CaseStudy_ID,Question_ID,Answer,Sample_ID,Model_name,Model_return,Info_check,Report_name,Authors,Google.Folder,Data,Task.Category
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,Breast_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,Breast Cancer,Biological Inference
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4A,gemini-3.6-flash,A,Yes,Breast_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,Breast Cancer,Biological Inference
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,Breast_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,Breast Cancer,Biological Inference
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,Breast_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,Breast Cancer,Biological Inference
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,Breast_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,Breast Cancer,Biological Inference
Breast_Cancer_spatialdomains_4,3,A,Breast_Cancer_spatialdomains_4B,gemini-3.6-flash,A,A,Breast_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,Breast Cancer,Biological Inference
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,B,B,lung_Cancer_spatiallocations_1A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,A,A,lung_Cancer_spatiallocations_1A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,A,A,lung_Cancer_spatiallocations_1A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,E,E,lung_Cancer_spatiallocations_1A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,No,lung_Cancer_spatiallocations_1B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,A,A,lung_Cancer_spatiallocations_1B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,A,A,lung_Cancer_spatiallocations_1B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,1,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,E,lung_Cancer_spatiallocations_1B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,E,E,lung_Cancer_spatiallocations_1A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,E,No,lung_Cancer_spatiallocations_1A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,E,No,lung_Cancer_spatiallocations_1A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,A,Yes,lung_Cancer_spatiallocations_1A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,No,lung_Cancer_spatiallocations_1B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,Yes,lung_Cancer_spatiallocations_1B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,E,lung_Cancer_spatiallocations_1B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,2,A,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,No,lung_Cancer_spatiallocations_1B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,C,Yes,lung_Cancer_spatiallocations_1A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,D,Yes,lung_Cancer_spatiallocations_1A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,A,Yes,lung_Cancer_spatiallocations_1A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1A,gemini-3.6-flash,D,D,lung_Cancer_spatiallocations_1A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,A,Yes,lung_Cancer_spatiallocations_1B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,E,Yes,lung_Cancer_spatiallocations_1B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,A,Yes,lung_Cancer_spatiallocations_1B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatiallocations_1,3,D,lung_Cancer_spatiallocations_1B,gemini-3.6-flash,A,Yes,lung_Cancer_spatiallocations_1B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2A,gemini-3.6-flash,A,Yes,lung_Cancer_umap_2A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2A,gemini-3.6-flash,A,A,lung_Cancer_umap_2A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2A,gemini-3.6-flash,A,A,lung_Cancer_umap_2A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2A,gemini-3.6-flash,A,A,lung_Cancer_umap_2A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2B,gemini-3.6-flash,E,No,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2B,gemini-3.6-flash,A,A,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2B,gemini-3.6-flash,A,A,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,1,A,lung_Cancer_umap_2B,gemini-3.6-flash,B,No,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2A,gemini-3.6-flash,E,No,lung_Cancer_umap_2A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2A,gemini-3.6-flash,D,Yes,lung_Cancer_umap_2A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2A,gemini-3.6-flash,D,Yes,lung_Cancer_umap_2A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2A,gemini-3.6-flash,D,D,lung_Cancer_umap_2A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2B,gemini-3.6-flash,E,No,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2B,gemini-3.6-flash,E,No,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2B,gemini-3.6-flash,D,Yes,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,2,D,lung_Cancer_umap_2B,gemini-3.6-flash,E,No,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2A,gemini-3.6-flash,C,Yes,lung_Cancer_umap_2A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2A,gemini-3.6-flash,C,Yes,lung_Cancer_umap_2A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2A,gemini-3.6-flash,C,Yes,lung_Cancer_umap_2A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2A,gemini-3.6-flash,C,Yes,lung_Cancer_umap_2A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gemini-3.6-flash,C,No,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gemini-3.6-flash,C,No,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gemini-3.6-flash,C,Yes,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gemini-3.6-flash,E,Yes,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,D,Yes,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,A,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gemini-3.6-flash,A,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,B,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gemini-3.6-flash,E,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,E,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,E,No,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,D,No,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,E,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,E,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,E,E,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,D,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,D,No,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,E,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,D,Yes,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4A,gemini-3.6-flash,A,A,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,3,A,lung_Cancer_spatialdomains_4B,gemini-3.6-flash,A,Yes,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1A,gemini-3.6-flash,C,No,benchmark_SpatialSim_1A.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,A,benchmark_SpatialSim_1A.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1A,gemini-3.6-flash,E,Yes,benchmark_SpatialSim_1A.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1A.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1C,gemini-3.6-flash,B,No,benchmark_SpatialSim_1C.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1C.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,No,benchmark_SpatialSim_1C.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1C.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1D,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1D.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1D,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1D.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1D,gemini-3.6-flash,E,Yes,benchmark_SpatialSim_1D.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,1,A,benchmark_SpatialSim_1D,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1D.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1A.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,A,benchmark_SpatialSim_1A.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1A.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1A,gemini-3.6-flash,A,A,benchmark_SpatialSim_1A.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,No,benchmark_SpatialSim_1C.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,No,benchmark_SpatialSim_1C.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1C.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1C,gemini-3.6-flash,A,A,benchmark_SpatialSim_1C.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,No,benchmark_SpatialSim_1B.o1-2024-12-17.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.gpt-5.6-sol.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,Yes,benchmark_SpatialSim_1B.gemini-3.6-flash.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
benchmark_SpatialSim_1,2,A,benchmark_SpatialSim_1B,gemini-3.6-flash,A,A,benchmark_SpatialSim_1B.claude-opus-5.txt,CL,SpatialSim,benchmark,Descriptive - information retrival
