CaseStudy_ID,Question_ID,Answer,Sample_ID,Model_name,Model_return,Info_check,Report_name,Authors,Google Folder,Data,Task Category
Covid_CCI_11,2,A,Covid_CCI_11B,gpt-4o,D,Yes,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,gemini-2.0-flash,C,Yes,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,claude-3-7-sonnet-20250219,C,No,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,gpt-4o,A,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,gemini-2.0-flash,A,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,gpt-4o,A,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,gemini-2.0-flash,D,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gpt-4o,A,No,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gemini-2.0-flash,D,Yes,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,claude-3-7-sonnet-20250219,E,No,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gpt-4o,A,Yes,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gemini-2.0-flash,A,Yes,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,claude-3-7-sonnet-20250219,E,No,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gpt-4o,A,No,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,gemini-2.0-flash,A,Yes,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11C,claude-3-7-sonnet-20250219,E,No,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gpt-4o,A,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gemini-2.0-flash,A,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gpt-4o,D,No,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gemini-2.0-flash,D,Yes,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,claude-3-7-sonnet-20250219,A,No,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gpt-4o,A,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,gemini-2.0-flash,A,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,2,A,Covid_CCI_11D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gpt-4o,C,Yes,Covid_CCI_11A.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gemini-2.0-flash,E,Yes,Covid_CCI_11A.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,claude-3-7-sonnet-20250219,C,No,Covid_CCI_11A.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gpt-4o,A,Yes,Covid_CCI_11A.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gemini-2.0-flash,D,Yes,Covid_CCI_11A.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_11A.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gpt-4o,C,Yes,Covid_CCI_11A.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,gemini-2.0-flash,C,Yes,Covid_CCI_11A.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_11A.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gpt-4o,C,Yes,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gemini-2.0-flash,C,Yes,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_11B.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gpt-4o,D,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gemini-2.0-flash,D,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_11B.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gpt-4o,A,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,gemini-2.0-flash,D,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11B,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_11B.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gpt-4o,C,Yes,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gemini-2.0-flash,C,Yes,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,claude-3-7-sonnet-20250219,C,No,Covid_CCI_11C.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gpt-4o,C,Yes,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gemini-2.0-flash,D,Yes,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_11C.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gpt-4o,E,Yes,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,gemini-2.0-flash,E,Yes,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11C,claude-3-7-sonnet-20250219,C,No,Covid_CCI_11C.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gpt-4o,B,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gemini-2.0-flash,D,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_11D.gpt-4o.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gpt-4o,C,Yes,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gemini-2.0-flash,C,Yes,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_11D.gemini-2.0-flash.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gpt-4o,A,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,gemini-2.0-flash,D,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Covid_CCI_11,3,D,Covid_CCI_11D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_11D.claude-3-7-sonnet-20250219.txt,YC,CCI,Covid,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gpt-4o,A,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gemini-2.0-flash,E,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,A,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gpt-4o,A,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gemini-2.0-flash,E,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,B,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gpt-4o,A,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,gemini-2.0-flash,E,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,A,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gpt-4o,A,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gemini-2.0-flash,E,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,A,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gpt-4o,A,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gemini-2.0-flash,E,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gpt-4o,A,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,gemini-2.0-flash,E,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,A,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gpt-4o,D,No,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gemini-2.0-flash,E,Yes,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gpt-4o,A,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gemini-2.0-flash,E,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,A,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gpt-4o,E,Yes,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,gemini-2.0-flash,E,Yes,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,1,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-4o,E,No,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gemini-2.0-flash,E,No,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-4o,E,No,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gemini-2.0-flash,E,No,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-4o,C,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gemini-2.0-flash,C,No,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-4o,E,No,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gemini-2.0-flash,E,No,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-4o,B,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gemini-2.0-flash,C,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,C,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-4o,C,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gemini-2.0-flash,E,No,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-4o,E,No,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gemini-2.0-flash,E,No,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-4o,E,No,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gemini-2.0-flash,E,No,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-4o,E,No,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gemini-2.0-flash,E,No,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-4o,D,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gemini-2.0-flash,D,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-4o,D,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gemini-2.0-flash,D,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-4o,D,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gemini-2.0-flash,D,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-4o,D,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gemini-2.0-flash,D,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-4o,D,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gemini-2.0-flash,D,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3B.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-4o,D,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gemini-2.0-flash,D,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3B.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-4o,D,Yes,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gemini-2.0-flash,D,Yes,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3C.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-4o,D,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gemini-2.0-flash,D,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,D,Yes,Kidney_Pathway_3C.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-4o,C,Yes,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gemini-2.0-flash,C,Yes,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-3-7-sonnet-20250219,C,Yes,Kidney_Pathway_3C.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-4o,B,Yes,Kidney_Pathway_4A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gemini-2.0-flash,D,Yes,Kidney_Pathway_4A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-3-7-sonnet-20250219,E,No,Kidney_Pathway_4A.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-4o,B,Yes,Kidney_Pathway_4A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gemini-2.0-flash,B,Yes,Kidney_Pathway_4A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-3-7-sonnet-20250219,B,Yes,Kidney_Pathway_4A.gemini-2.0-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-4o,B,Yes,Kidney_Pathway_4A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gemini-2.0-flash,B,Yes,Kidney_Pathway_4A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-3-7-sonnet-20250219,B,Yes,Kidney_Pathway_4A.claude-3-7-sonnet-20250219.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gpt-4o,D,Yes,Kidney_Pathway_4B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gemini-2.0-flash,D,Yes,Kidney_Pathway_4B.gpt-4o.txt,MS,Pathway,Kidney,Biological Inference
